dataset,filename,score,path
scut_fbp5500,AF503.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF503.jpg
scut_fbp5500,AF504.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF504.jpg
scut_fbp5500,AF505.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF505.jpg
scut_fbp5500,AF506.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF506.jpg
scut_fbp5500,AF507.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF507.jpg
scut_fbp5500,AF508.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF508.jpg
scut_fbp5500,AF509.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF509.jpg
scut_fbp5500,AF510.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF510.jpg
scut_fbp5500,AF511.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF511.jpg
scut_fbp5500,AF512.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF512.jpg
scut_fbp5500,AF513.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF513.jpg
scut_fbp5500,AF514.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF514.jpg
scut_fbp5500,AF515.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF515.jpg
scut_fbp5500,AF516.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF516.jpg
scut_fbp5500,AF517.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF517.jpg
scut_fbp5500,AF518.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF518.jpg
scut_fbp5500,AF519.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF519.jpg
scut_fbp5500,AF520.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF520.jpg
scut_fbp5500,AF521.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF521.jpg
scut_fbp5500,AF522.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF522.jpg
scut_fbp5500,AF523.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF523.jpg
scut_fbp5500,AF524.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF524.jpg
scut_fbp5500,AF525.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF525.jpg
scut_fbp5500,AF526.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF526.jpg
scut_fbp5500,AF527.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF527.jpg
scut_fbp5500,AF528.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF528.jpg
scut_fbp5500,AF529.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF529.jpg
scut_fbp5500,AF530.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF530.jpg
scut_fbp5500,AF531.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF531.jpg
scut_fbp5500,AF532.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF532.jpg
scut_fbp5500,AF533.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF533.jpg
scut_fbp5500,AF534.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF534.jpg
scut_fbp5500,AF535.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF535.jpg
scut_fbp5500,AF536.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF536.jpg
scut_fbp5500,AF537.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF537.jpg
scut_fbp5500,AF538.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF538.jpg
scut_fbp5500,AF539.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF539.jpg
scut_fbp5500,AF540.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF540.jpg
scut_fbp5500,AF541.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF541.jpg
scut_fbp5500,AF542.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF542.jpg
scut_fbp5500,AF543.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF543.jpg
scut_fbp5500,AF544.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF544.jpg
scut_fbp5500,AF545.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF545.jpg
scut_fbp5500,AF546.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF546.jpg
scut_fbp5500,AF547.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF547.jpg
scut_fbp5500,AF548.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF548.jpg
scut_fbp5500,AF549.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF549.jpg
scut_fbp5500,AF550.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF550.jpg
scut_fbp5500,AF551.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF551.jpg
scut_fbp5500,AF552.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF552.jpg
scut_fbp5500,AF553.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF553.jpg
scut_fbp5500,AF554.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF554.jpg
scut_fbp5500,AF555.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF555.jpg
scut_fbp5500,AF556.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF556.jpg
scut_fbp5500,AF557.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF557.jpg
scut_fbp5500,AF558.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF558.jpg
scut_fbp5500,AF559.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF559.jpg
scut_fbp5500,AF560.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF560.jpg
scut_fbp5500,AF561.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF561.jpg
scut_fbp5500,AF562.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF562.jpg
scut_fbp5500,AF563.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF563.jpg
scut_fbp5500,AF564.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF564.jpg
scut_fbp5500,AF565.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF565.jpg
scut_fbp5500,AF566.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF566.jpg
scut_fbp5500,AF567.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF567.jpg
scut_fbp5500,AF568.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF568.jpg
scut_fbp5500,AF569.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF569.jpg
scut_fbp5500,AF570.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF570.jpg
scut_fbp5500,AF571.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF571.jpg
scut_fbp5500,AF572.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF572.jpg
scut_fbp5500,AF573.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF573.jpg
scut_fbp5500,AF574.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF574.jpg
scut_fbp5500,AF575.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF575.jpg
scut_fbp5500,AF576.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF576.jpg
scut_fbp5500,AF577.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF577.jpg
scut_fbp5500,AF578.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF578.jpg
scut_fbp5500,AF579.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF579.jpg
scut_fbp5500,AF580.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF580.jpg
scut_fbp5500,AF581.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF581.jpg
scut_fbp5500,AF582.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF582.jpg
scut_fbp5500,AF583.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF583.jpg
scut_fbp5500,AF584.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF584.jpg
scut_fbp5500,AF585.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF585.jpg
scut_fbp5500,AF586.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF586.jpg
scut_fbp5500,AF587.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF587.jpg
scut_fbp5500,AF588.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF588.jpg
scut_fbp5500,AF589.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF589.jpg
scut_fbp5500,AF590.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF590.jpg
scut_fbp5500,AF591.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF591.jpg
scut_fbp5500,AF592.jpg,5,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF592.jpg
scut_fbp5500,AF593.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF593.jpg
scut_fbp5500,AF594.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF594.jpg
scut_fbp5500,AF595.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF595.jpg
scut_fbp5500,AF596.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF596.jpg
scut_fbp5500,AF597.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF597.jpg
scut_fbp5500,AF598.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF598.jpg
scut_fbp5500,AF599.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF599.jpg
scut_fbp5500,AF600.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF600.jpg
scut_fbp5500,AF601.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF601.jpg
scut_fbp5500,AF602.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF602.jpg
scut_fbp5500,AF603.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF603.jpg
scut_fbp5500,AF604.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF604.jpg
scut_fbp5500,AF605.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF605.jpg
scut_fbp5500,AF606.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF606.jpg
scut_fbp5500,AF607.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF607.jpg
scut_fbp5500,AF608.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF608.jpg
scut_fbp5500,AF609.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF609.jpg
scut_fbp5500,AF610.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF610.jpg
scut_fbp5500,AF611.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF611.jpg
scut_fbp5500,AF612.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF612.jpg
scut_fbp5500,AF613.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF613.jpg
scut_fbp5500,AF614.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF614.jpg
scut_fbp5500,AF615.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF615.jpg
scut_fbp5500,AF616.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF616.jpg
scut_fbp5500,AF617.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF617.jpg
scut_fbp5500,AF618.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF618.jpg
scut_fbp5500,AF619.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF619.jpg
scut_fbp5500,AF620.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF620.jpg
scut_fbp5500,AF621.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF621.jpg
scut_fbp5500,AF622.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF622.jpg
scut_fbp5500,AF623.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF623.jpg
scut_fbp5500,AF624.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF624.jpg
scut_fbp5500,AF625.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF625.jpg
scut_fbp5500,AF626.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF626.jpg
scut_fbp5500,AF627.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF627.jpg
scut_fbp5500,AF628.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF628.jpg
scut_fbp5500,AF629.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF629.jpg
scut_fbp5500,AF630.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF630.jpg
scut_fbp5500,AF631.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF631.jpg
scut_fbp5500,AF632.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF632.jpg
scut_fbp5500,AF633.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF633.jpg
scut_fbp5500,AF634.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF634.jpg
scut_fbp5500,AF635.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF635.jpg
scut_fbp5500,AF636.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF636.jpg
scut_fbp5500,AF637.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF637.jpg
scut_fbp5500,AF638.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF638.jpg
scut_fbp5500,AF639.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF639.jpg
scut_fbp5500,AF640.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF640.jpg
scut_fbp5500,AF641.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF641.jpg
scut_fbp5500,AF642.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF642.jpg
scut_fbp5500,AF643.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF643.jpg
scut_fbp5500,AF644.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF644.jpg
scut_fbp5500,AF645.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF645.jpg
scut_fbp5500,AF646.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF646.jpg
scut_fbp5500,AF647.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF647.jpg
scut_fbp5500,AF648.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF648.jpg
scut_fbp5500,AF649.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF649.jpg
scut_fbp5500,AF650.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF650.jpg
scut_fbp5500,AF651.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF651.jpg
scut_fbp5500,AF652.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF652.jpg
scut_fbp5500,AF653.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF653.jpg
scut_fbp5500,AF654.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF654.jpg
scut_fbp5500,AF655.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF655.jpg
scut_fbp5500,AF656.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF656.jpg
scut_fbp5500,AF657.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF657.jpg
scut_fbp5500,AF658.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF658.jpg
scut_fbp5500,AF659.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF659.jpg
scut_fbp5500,AF660.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF660.jpg
scut_fbp5500,AF661.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF661.jpg
scut_fbp5500,AF662.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF662.jpg
scut_fbp5500,AF663.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF663.jpg
scut_fbp5500,AF664.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF664.jpg
scut_fbp5500,AF665.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF665.jpg
scut_fbp5500,AF666.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF666.jpg
scut_fbp5500,AF667.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF667.jpg
scut_fbp5500,AF668.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF668.jpg
scut_fbp5500,AF669.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF669.jpg
scut_fbp5500,AF670.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF670.jpg
scut_fbp5500,AF671.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF671.jpg
scut_fbp5500,AF672.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF672.jpg
scut_fbp5500,AF673.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF673.jpg
scut_fbp5500,AF674.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF674.jpg
scut_fbp5500,AF675.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF675.jpg
scut_fbp5500,AF676.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF676.jpg
scut_fbp5500,AF677.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF677.jpg
scut_fbp5500,AF678.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF678.jpg
scut_fbp5500,AF679.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF679.jpg
scut_fbp5500,AF680.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF680.jpg
scut_fbp5500,AF681.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF681.jpg
scut_fbp5500,AF682.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF682.jpg
scut_fbp5500,AF683.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF683.jpg
scut_fbp5500,AF684.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF684.jpg
scut_fbp5500,AF685.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF685.jpg
scut_fbp5500,AF686.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF686.jpg
